tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,46.34
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,43.54
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,40.02
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,43.09
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,36.19
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,33.02
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,45.33
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,48.03
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,45.55
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,42.11
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,45.20
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,38.49
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,35.56
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,47.14
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,49.20
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,46.76
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,43.43
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,46.35
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,40.07
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,37.36
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,48.24
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,49.76
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,47.40
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,44.20
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,46.96
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,41.09
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,38.60
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,48.78
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,49.92
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,47.63
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,44.59
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,47.19
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,41.71
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,39.43
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,48.93
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,49.79
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,47.60
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,44.72
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,47.16
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,42.05
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,39.96
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,48.82
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,112.28
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,111.03
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,111.94
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,104.87
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,75.77
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,67.44
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,127.20
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,116.87
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,116.03
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,117.36
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,109.78
