tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,46.07
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,45.29
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,43.68
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,41.95
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,35.63
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,65.72
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,97.23
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,47.41
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,48.07
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,46.69
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,42.53
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,35.54
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,69.43
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,94.97
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,47.91
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,49.89
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,48.77
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,41.99
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,35.42
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,71.49
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,90.56
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,47.87
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,51.15
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,50.31
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,40.95
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,35.06
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,72.65
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,84.96
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,47.47
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,49.18
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,52.42
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,39.34
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,34.27
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,72.98
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,78.55
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,46.91
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,47.22
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,54.34
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,37.68
