tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,48.69
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,46.51
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,44.30
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,45.32
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,38.61
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,62.55
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,120.10
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,50.40
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,48.64
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,46.70
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,48.02
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,41.04
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,67.39
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,124.48
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,50.32
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,49.01
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,47.50
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,49.06
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,42.64
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,70.05
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,125.35
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,49.04
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,48.23
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,47.21
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,49.05
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,43.36
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,71.59
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,123.44
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,47.11
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,46.79
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,46.27
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,48.38
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,43.45
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,72.38
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,119.54
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,44.92
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,45.04
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,44.97
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,47.32
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,43.15
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,72.63
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,114.27
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,124.07
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,115.16
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,109.02
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,121.27
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,95.56
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,84.30
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,123.96
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,128.88
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,120.88
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,115.77
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,124.12
