tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,47.69
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,45.70
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,43.13
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,44.49
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,35.54
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,63.22
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,121.19
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,50.13
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,47.93
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,45.21
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,46.34
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,38.52
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,65.43
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,130.09
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,50.80
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,48.85
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,46.36
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,47.67
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,40.39
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,67.98
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,133.81
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,50.07
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,48.60
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,46.55
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,48.17
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,41.22
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,70.08
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,132.95
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,48.54
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,47.55
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,45.99
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,47.85
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,41.46
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,71.15
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,128.93
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,46.69
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,46.11
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,45.01
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,47.01
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,41.39
