tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,47.46
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,46.30
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,44.68
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,46.78
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,38.11
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,68.94
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,121.79
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,49.69
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,48.30
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,46.90
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,48.61
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,42.15
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,69.59
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,131.58
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,49.67
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,48.25
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,46.98
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,48.48
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,43.04
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,68.63
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,138.09
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,48.70
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,47.31
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,46.11
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,47.51
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,42.60
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,67.07
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,143.18
