tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,46.98
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,44.15
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,41.98
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,44.55
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,37.68
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,35.24
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,48.22
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,48.82
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,46.42
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,44.67
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,47.28
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,40.47
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,38.41
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,50.80
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,48.69
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,46.54
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,45.01
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,47.53
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,41.05
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,39.22
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,50.88
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,47.70
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,45.72
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,44.31
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,46.72
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,40.58
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,38.91
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,49.90
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,46.87
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,44.99
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,43.66
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,45.99
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,40.13
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,38.55
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,49.01
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,46.66
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,44.85
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,43.55
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,45.83
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,40.15
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,38.63
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,48.74
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,111.88
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,109.93
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,110.31
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,104.71
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,75.57
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,66.84
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,125.27
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,116.06
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,114.65
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,115.49
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,109.32
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,83.04
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,74.45
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,128.40
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,117.41
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,116.30
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,117.13
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,111.52
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,88.07
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,79.98
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,128.21
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,117.04
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,116.14
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,116.88
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,111.97
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,91.35
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,83.97
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,126.33
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,115.60
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,114.88
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,115.54
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,111.30
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,93.39
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,86.79
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,123.52
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,113.57
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,112.99
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,113.56
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,109.95
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,94.55
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,88.73
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,120.24
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,109.41
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,113.17
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,113.15
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,99.90
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,63.62
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,47.64
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,123.81
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,112.62
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,115.36
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,115.24
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,105.17
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,74.83
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,54.28
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,122.63
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,112.01
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,113.99
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,113.41
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,106.56
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,82.50
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,60.71
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,118.38
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,107.41
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,108.69
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,107.86
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,103.86
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,87.88
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,66.76
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,110.66
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,97.93
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,98.48
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,97.66
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,96.39
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,88.83
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,70.81
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,98.06
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,82.22
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,81.90
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,81.41
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,82.99
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,84.14
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,71.14
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,78.91
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,159.04
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,155.55
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,136.99
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,155.24
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,94.29
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,76.36
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,167.32
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,160.91
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,158.38
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,144.13
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,157.89
