tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,45.75
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,42.54
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,43.25
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,47.43
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,38.99
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,66.39
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,118.30
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,47.43
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,43.52
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,44.54
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,50.68
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,41.39
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,71.44
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,123.70
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,48.00
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,43.21
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,44.72
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,52.64
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,44.04
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,74.13
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,127.79
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,47.85
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,42.25
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,44.23
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,53.82
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,46.29
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,75.77
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,130.51
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,47.24
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,40.10
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,43.56
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,54.12
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,48.12
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,76.67
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,131.91
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,46.32
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,38.47
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,42.50
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,54.19
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,49.64
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,77.16
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,132.35
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,121.97
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,113.69
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,110.07
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,117.82
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,103.85
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,92.27
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,126.88
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,126.02
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,119.32
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,116.95
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,119.85
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,112.18
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,100.39
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,131.87
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,125.63
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,120.86
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,119.44
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,118.97
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,116.59
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,106.80
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,133.31
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,123.48
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,120.24
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,119.44
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,116.60
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,118.09
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,110.55
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,132.75
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,120.78
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,117.40
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,118.50
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,114.05
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,117.64
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,111.89
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,131.43
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,118.09
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,114.40
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,116.90
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,111.43
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,116.35
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,111.74
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,129.82
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,111.61
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,111.06
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,115.34
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,112.37
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,82.12
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,25.90
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,73.65
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,111.61
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,113.32
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,117.18
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,112.39
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,87.64
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,31.83
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,81.49
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,108.50
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,111.71
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,114.76
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,108.96
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,90.19
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,37.01
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,85.62
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,102.26
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,106.86
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,109.07
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,102.33
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,89.40
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,40.88
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,86.18
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,93.43
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,100.09
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,100.30
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,93.26
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,85.91
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,43.34
