tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,46.16
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,45.90
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,43.76
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,47.18
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,32.86
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,70.73
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,116.34
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,48.04
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,47.71
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,45.70
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,49.03
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,35.52
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,72.70
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,123.74
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,49.16
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,48.87
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,46.91
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,50.18
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,37.16
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,74.57
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,130.29
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,49.69
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,49.43
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,47.54
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,50.72
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,38.30
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,75.70
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,136.53
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,49.83
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,49.59
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,47.78
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,50.85
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,39.08
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,76.36
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,142.70
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,49.70
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,49.47
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,47.74
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,50.70
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,39.61
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,76.69
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,148.95
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,124.33
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,114.20
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,109.48
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,119.63
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,97.21
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,83.83
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,120.69
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,128.81
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,118.97
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,114.85
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,123.28
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,103.37
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,89.51
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,124.28
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,129.06
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,120.37
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,116.84
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,123.91
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,106.59
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,93.60
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,124.79
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,127.08
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,119.61
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,116.64
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,122.48
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,107.70
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,95.91
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,123.24
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,123.73
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,117.43
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,114.97
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,119.72
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,107.32
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,96.86
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,120.37
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,119.59
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,114.37
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,112.37
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,116.17
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,105.93
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,96.83
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,116.70
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,108.72
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,109.43
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,115.91
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,109.95
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,73.16
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,16.01
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,66.17
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,113.20
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,113.42
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,117.93
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,114.03
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,81.73
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,15.11
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,72.67
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,112.57
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,112.81
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,116.14
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,113.36
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,86.74
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,15.43
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,78.23
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,107.24
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,107.68
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,110.04
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,108.10
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,88.11
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,17.03
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,81.47
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,97.30
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,97.97
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,99.30
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,98.22
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,85.60
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,19.54
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,81.43
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,83.46
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,84.29
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,84.52
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,84.36
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,79.46
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,22.38
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,77.85
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,151.25
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,150.61
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,143.69
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,148.15
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,103.34
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,100.66
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,165.44
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,151.28
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,151.72
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,146.98
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,150.98
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,110.56
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,107.33
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,160.89
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,148.35
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,149.14
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,146.29
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,149.10
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,115.54
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,112.24
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,153.97
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,143.55
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,144.45
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,143.01
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,144.80
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,118.27
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,115.09
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,146.28
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,137.82
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,138.73
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,138.30
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,139.29
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,119.09
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,116.12
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,138.55
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,131.72
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,132.61
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,132.86
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,133.29
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,118.40
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,115.68
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,131.08
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,107.78
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,102.68
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,106.50
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,88.70
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,84.49
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,81.25
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,120.48
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,124.02
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,117.79
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,122.38
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,99.52
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,93.41
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,89.02
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,139.45
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,131.74
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,127.77
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,131.52
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,110.68
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,103.59
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,98.27
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,144.13
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,126.85
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,124.54
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,127.17
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,113.20
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,108.12
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,102.10
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,136.56
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,116.01
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,114.23
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,116.20
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,106.20
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,103.07
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,97.87
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,123.31
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,100.77
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,100.39
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,101.16
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,96.72
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,94.38
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,91.06
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,104.29
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,39.14
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,38.42
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,37.07
