tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,45.83
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,45.47
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,42.11
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,47.13
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,32.24
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,76.62
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,117.01
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,48.22
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,46.69
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,44.06
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,48.65
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,35.78
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,80.61
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,123.39
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,49.46
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,47.95
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,44.88
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,50.21
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,35.90
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,87.59
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,128.57
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,50.11
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,48.20
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,45.05
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,50.71
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,36.43
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,93.11
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,132.99
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,50.28
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,48.08
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,44.76
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,50.81
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,36.28
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,98.80
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,136.89
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,50.15
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,47.61
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,44.14
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,50.55
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,35.91
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,104.59
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,140.46
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,122.77
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,114.19
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,108.92
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,116.76
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,96.58
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,85.22
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,122.87
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,127.57
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,119.17
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,114.57
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,119.95
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,103.10
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,91.01
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,126.67
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,128.21
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,120.69
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,116.59
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,120.19
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,106.38
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,95.45
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,127.65
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,126.66
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,119.98
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,116.26
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,118.44
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,107.28
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,97.84
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,126.65
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,123.72
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,117.73
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,114.30
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,115.32
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,106.41
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,98.45
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,124.29
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,119.89
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,114.43
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,111.21
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,111.28
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,104.26
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,97.68
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,121.01
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,112.17
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,110.02
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,113.73
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,110.25
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,72.97
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,15.85
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,69.57
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,114.95
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,113.37
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,116.16
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,113.93
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,81.64
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,22.39
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,76.79
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,113.01
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,112.06
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,114.37
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,112.52
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,85.78
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,24.71
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,83.89
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,107.09
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,106.63
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,108.37
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,107.32
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,87.66
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,29.93
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,86.75
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,96.88
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,97.04
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,98.32
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,98.25
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,86.23
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,33.79
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,86.40
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,82.00
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,82.97
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,83.92
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,85.18
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,81.76
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,38.39
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,82.29
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,152.54
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,149.80
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,141.54
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,145.87
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,102.00
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,96.01
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,166.86
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,157.63
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,154.71
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,147.83
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,151.53
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,109.01
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,101.63
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,167.75
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,158.35
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,154.94
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,150.52
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,152.66
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,114.24
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,105.64
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,164.12
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,152.65
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,148.97
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,148.26
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,149.13
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,117.77
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,108.01
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,154.81
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,140.19
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,136.37
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,139.76
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,139.90
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,119.55
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,108.76
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,140.65
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,124.05
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,120.05
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,125.78
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,125.85
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,119.32
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,107.79
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,125.49
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,110.43
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,104.71
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,109.51
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,89.03
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,83.47
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,80.07
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,124.85
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,121.47
